binary_27m14__378.p,249
binary_6m16__96.p,81
binary_24p5__29.p,13
binary_0p2__2.p,1
binary_20m22__440.p,205
binary_20p5__25.p,17
binary_14m25__350.p,171
binary_8m1__8.p,1
binary_20p28__48.p,35
binary_20m23__460.p,289
binary_24p16__40.p,25
binary_23m18__414.p,301
binary_23p7__30.p,27
binary_23p11__34.p,39
binary_20m26__520.p,197
binary_14p7__21.p,21
binary_24p5__29.p,13
binary_14p20__34.p,31
binary_16p2__18.p,7
binary_17m8__136.p,125
binary_14p29__43.p,31
binary_29p21__50.p,41
binary_29m5__145.p,157
binary_14m25__350.p,171
binary_11m12__132.p,171
binary_15m3__45.p,69
binary_23p3__26.p,19
binary_26p18__44.p,31
binary_13p14__27.p,23
binary_5m22__110.p,125
